Date,act_heat_index,act_heat_index_smart,animal_activity,heat_index,low_pass_over_activity,percentile60_of_5day_temp,stomach_temp,temp_dec_index,temp_height_index,temp_inc_index,temp_without_drink_cycles,CowID,temp_without_drink_cycles_std,Session,AnimalId,Activity(steps/hr),ActivityAverage(steps/hr),ActivityDeviation(%),Yield(gr),YieldAverage(gr),YieldDeviation(%),Fat(%),FatAverage(%),FatDeviation(%),Protein(%),ProteinAverage(%),ProteinDeviation(%),Conductivity,ConductivityAverage,ConductivityDeviation(%),Lactose(%),LactoseAverage(%),LactoseDeviation(%),SCC (*1000/ml),SCCAverage (*1000/ml),SCCDeviation(%),AMT(seconds),AMTAverage(seconds),AMTDeviation(%),Blood(%),BloodAverage(%),BloodDeviation(%),ProductionRate(gr/hr),ProductionRateAverage(gr/hr),ProductionRateDeviation(%),RestBout(#),RestBoutAverage(#),RestBoutDeviation(%),Restlessness,RestlessnessAverage,RestlessnessDeviation(%),RestPerBout(min),RestPerBoutAverage(min),RestPerBoutDeviation(%),RestRatio(%),RestRatioAverage(%),RestRatioDeviation(%),RestTime(min),RestTimeAverage(min),RestTimeDeviation(%),Weight(gr),WeightAverage(gr),WeightDeviation(%)
2018-09-29,10.097743055555558,4.482680555555551,3.7465555555555548,,8.875854166666667,39.73548611111108,,0.0003333333333333333,-0.15343055555555551,0.12419444444444444,39.58166666666668,9181,0.36595884212008983,3,9181.0,148.0,129.66666666666666,16.333333333333332,47057.0,47444.0,0.0,3.426666666666667,3.4766666666666666,-1.3333333333333333,3.013333333333333,3.0,0.3333333333333333,9.0,9.033333333333333,-0.3333333333333333,4.65,4.683333333333334,-0.6666666666666666,635387.0,2354969.0,13829.333333333334,226.0,240.33333333333334,-4.666666666666667,0.10000000000000002,0.036666666666666674,219.33333333333334,1964.0,1958.6666666666667,0.3333333333333333,2.6666666666666665,3.0,0.0,26.0,22.0,31.0,89.66666666666667,92.66666666666667,-3.3333333333333335,48.333333333333336,53.666666666666664,-8.333333333333334,232.33333333333334,258.3333333333333,-8.0,,,
2018-09-30,7.587701388888888,3.9004791666666674,3.566874999999999,,8.437381944444452,39.74013888888881,,0.0,-0.18587499999999996,0.09620833333333337,39.55381944444441,9181,0.3099131313608646,3,9181.0,133.0,131.33333333333334,0.6666666666666666,44936.0,47701.0,-6.0,3.3066666666666666,3.4666666666666663,-4.666666666666667,2.986666666666667,3.0066666666666664,-0.6666666666666666,8.966666666666667,9.066666666666666,-1.0,4.573333333333333,4.673333333333333,-2.3333333333333335,238885.0,2449880.6666666665,672.6666666666666,255.66666666666666,229.33333333333334,10.666666666666666,0.02666666666666667,0.036666666666666674,-33.333333333333336,1891.3333333333333,1980.6666666666667,-4.333333333333333,2.3333333333333335,2.6666666666666665,-11.333333333333334,21.333333333333332,22.333333333333332,-2.3333333333333335,151.33333333333334,93.0,70.66666666666667,52.333333333333336,53.333333333333336,-0.6666666666666666,251.33333333333334,256.3333333333333,-0.3333333333333333,,,
2018-10-01,0.22024305555555557,0.04585416666666667,3.4172361111111105,,7.900423611111113,39.74041666666655,,0.021541666666666667,-0.3075972222222222,0.0012013888888888888,39.432361111111135,9181,0.320731214638539,3,9181.0,149.66666666666666,131.66666666666666,12.666666666666666,44164.0,47582.0,-7.333333333333333,3.4433333333333334,3.4933333333333336,-1.3333333333333333,3.0033333333333334,3.0199999999999996,-0.6666666666666666,9.466666666666667,9.033333333333333,5.0,4.6066666666666665,4.666666666666667,-1.6666666666666667,2935432.6666666665,947972.6666666666,1404.6666666666667,211.0,231.66666666666666,-9.0,0.030000000000000002,0.036666666666666674,-11.0,1852.0,1980.6666666666667,-6.0,2.6666666666666665,2.6666666666666665,0.0,28.333333333333332,22.0,24.666666666666668,95.66666666666667,99.0,-4.0,50.333333333333336,53.666666666666664,-7.0,242.33333333333334,257.6666666666667,-7.0,,,
2018-10-02,15.92152777777778,10.081381944444452,4.084152777777776,,9.539715277777772,39.73388888888882,,0.10212500000000001,-0.2878125,0.034388888888888886,39.44569444444446,9181,0.4160480956223907,3,9181.0,230.33333333333334,134.33333333333334,74.33333333333333,44274.0,46885.0,-5.666666666666667,3.0766666666666667,3.3966666666666665,-9.0,3.0533333333333332,3.01,1.3333333333333333,9.366666666666667,8.966666666666667,4.333333333333333,4.653333333333333,4.653333333333333,0.0,100701.0,727404.6666666666,-86.0,242.66666666666666,234.0,3.6666666666666665,0.03666666666666667,0.03,22.0,1836.0,1940.3333333333333,-5.666666666666667,2.6666666666666665,2.6666666666666665,11.333333333333334,42.0,22.0,121.66666666666667,89.0,98.66666666666667,-9.0,45.666666666666664,53.333333333333336,-12.0,224.33333333333334,257.6666666666667,-9.666666666666666,,,
2018-10-03,3.7223541666666673,1.2042638888888892,3.480500000000001,,8.21061805555556,39.73479166666655,,0.15837500000000002,-0.3286319444444443,0.017638888888888885,39.405625,9181,0.430791625760269,3,9181.0,142.33333333333334,136.66666666666666,5.0,50371.0,46572.0,8.666666666666666,2.796666666666667,3.3800000000000003,-17.666666666666668,1.9833333333333334,3.0066666666666664,-33.666666666666664,8.9,9.066666666666668,-2.0,3.1233333333333335,4.64,-32.666666666666664,3313.6666666666665,929820.6666666666,-98.66666666666667,241.0,231.0,5.0,0.02,0.03,-22.333333333333332,2088.6666666666665,1930.6666666666667,8.666666666666666,3.0,2.6666666666666665,11.0,20.666666666666668,23.0,-9.666666666666666,99.33333333333333,100.33333333333333,-2.0,56.666666666666664,52.333333333333336,8.666666666666666,272.3333333333333,252.33333333333334,8.333333333333334,,,
2018-10-04,1.6426805555555555,0.23990277777777777,3.58467361111111,,8.328361111111109,39.72999999999988,,0.018541666666666668,-0.2867777777777779,0.055777777777777766,39.44256944444446,9181,0.34873547096642943,3,9181.0,138.66666666666666,143.0,-3.3333333333333335,42791.0,46027.0,-7.0,3.5500000000000003,3.35,6.0,3.03,3.0199999999999996,0.3333333333333333,9.0,9.133333333333333,-1.3333333333333333,4.6933333333333325,4.623333333333332,1.6666666666666667,1314.0,205723.33333333334,-99.0,199.0,232.0,-13.666666666666666,0.10333333333333335,0.02666666666666667,391.6666666666667,1809.0,1906.0,-5.333333333333333,3.6666666666666665,2.6666666666666665,39.0,19.333333333333332,23.333333333333332,-18.666666666666668,78.33333333333333,101.0,-21.0,58.333333333333336,53.0,9.333333333333334,279.3333333333333,254.0,9.333333333333334,,,
2018-10-05,4.436534722222225,1.8513680555555534,3.519993055555557,,8.194437500000005,39.70423611111101,,0.015750000000000004,-0.2146041666666667,0.016493055555555556,39.48979166666668,9181,0.3345751271900938,2,9181.0,116.5,150.5,-22.0,30660.0,31574.0,-2.5,3.11,3.33,-6.5,3.04,2.92,4.5,9.15,9.1,0.5,4.7,4.46,6.0,41863896.0,242606.0,26048.0,225.5,245.5,-8.0,0.01,0.035,-66.5,1953.0,1988.5,-2.0,2.5,2.5,8.5,20.0,25.0,-19.5,93.0,107.0,-11.5,54.5,51.5,6.0,227.0,251.5,-9.5,,,
2018-10-06,5.297888888888887,1.9554027777777772,3.6943263888888893,,8.703777777777775,39.701319444444344,,0.00975,-0.26849999999999996,0.05184722222222221,39.43284722222223,9181,0.29597217596131936,3,9181.0,111.0,142.33333333333334,-22.666666666666668,43682.0,46115.0,-5.0,3.5766666666666667,3.396666666666667,5.0,2.9899999999999998,2.94,2.0,9.066666666666666,9.1,-0.3333333333333333,4.703333333333333,4.5200000000000005,4.333333333333333,9111728.333333334,74018.66666666667,37436.333333333336,209.0,228.0,-8.333333333333334,0.016666666666666666,0.03333333333333333,-47.333333333333336,1790.6666666666667,1918.3333333333333,-6.666666666666667,5.0,2.6666666666666665,78.0,18.0,21.666666666666668,-19.0,92.66666666666667,98.33333333333333,-8.333333333333334,56.666666666666664,54.0,4.333333333333333,299.3333333333333,257.0,15.666666666666666,,,
2018-10-07,4.304027777777779,1.812583333333335,3.6325624999999997,,8.513125000000004,39.674027777777866,,0.12579166666666666,-0.44946527777777834,0.0,39.224305555555596,9181,0.2797767661011882,2,9181.0,112.0,128.5,-11.0,27455.0,30364.0,-9.5,3.09,3.21,-3.5,3.0549999999999997,2.88,6.0,9.3,9.1,2.0,4.655,4.455,5.0,113723.0,240472.0,533.0,242.5,225.0,7.5,0.015,0.03,-50.0,1674.0,1852.5,-9.5,2.5,3.5,-25.0,24.5,20.5,29.5,99.0,85.0,15.0,51.5,55.0,-5.5,258.5,268.0,-1.0,,,
2018-10-08,14.922243055555542,7.902354166666671,4.293243055555553,,10.097576388888891,39.63298611111105,,0.15583333333333335,-0.3304791666666668,0.028041666666666663,39.30229166666667,9181,0.34742352129188275,3,9181.0,220.0,138.0,55.0,46006.0,45107.0,1.6666666666666667,3.3633333333333333,3.36,3.6666666666666665,2.98,2.9266666666666663,1.6666666666666667,9.033333333333333,9.1,-0.6666666666666666,4.68,4.523333333333333,3.6666666666666665,1168603.3333333333,171289.0,4263.0,185.33333333333334,225.66666666666666,-18.0,0.016666666666666666,0.023333333333333334,-33.333333333333336,1888.6666666666667,1878.6666666666667,0.6666666666666666,3.6666666666666665,3.0,14.0,348.0,23.333333333333332,1298.6666666666667,44.333333333333336,97.33333333333333,-48.0,38.666666666666664,53.0,-28.333333333333332,218.33333333333334,255.33333333333334,-16.666666666666668,,,
2018-10-09,24.806402777777798,25.597881944444428,4.659222222222223,,10.902222222222221,39.59923611111102,,0.08066666666666666,-0.06947916666666668,0.14070833333333332,39.52965277777781,9181,0.4038372122257305,3,9181.0,218.0,139.66666666666666,65.66666666666667,43874.0,44738.0,-2.0,3.4066666666666667,3.3766666666666665,4.333333333333333,2.986666666666667,2.9299999999999997,2.0,9.500000000000002,9.166666666666666,3.6666666666666665,4.663333333333333,4.533333333333334,3.0,10049821.666666666,66554.66666666667,87834.66666666667,204.33333333333334,222.0,-9.0,0.016666666666666666,0.023333333333333334,-33.333333333333336,1821.6666666666667,1862.3333333333333,-1.6666666666666667,3.0,3.0,5.666666666666667,24.333333333333332,24.333333333333332,10.0,103.0,92.0,9.666666666666666,60.333333333333336,52.333333333333336,17.0,275.3333333333333,257.3333333333333,8.333333333333334,,,
2018-10-10,1.691888888888889,0.4178333333333332,3.7829513888888875,,9.035173611111112,39.63736111111116,,0.0,0.0700763888888889,0.326125,39.70763888888892,9181,0.32520028494794717,3,9181.0,135.66666666666666,143.33333333333334,-5.0,42936.0,44966.0,-5.0,3.6,3.3033333333333332,10.333333333333334,2.9766666666666666,2.9299999999999997,1.6666666666666667,9.200000000000001,9.1,1.3333333333333333,4.723333333333334,4.546666666666667,4.0,10227223.666666666,76150.33333333333,26316.666666666668,208.66666666666666,218.0,-4.333333333333333,0.016666666666666666,0.023333333333333334,-33.333333333333336,1817.3333333333333,1870.3333333333333,-2.6666666666666665,3.0,3.0,5.666666666666667,22.333333333333332,25.333333333333332,-7.0,97.33333333333333,87.33333333333333,14.666666666666666,57.333333333333336,53.333333333333336,8.333333333333334,294.3333333333333,260.3333333333333,15.666666666666666,,,
