Date,act_heat_index,act_heat_index_smart,animal_activity,heat_index,low_pass_over_activity,percentile60_of_5day_temp,stomach_temp,temp_dec_index,temp_height_index,temp_inc_index,temp_without_drink_cycles,CowID,temp_without_drink_cycles_std,Session,AnimalId,Activity(steps/hr),ActivityAverage(steps/hr),ActivityDeviation(%),Yield(gr),YieldAverage(gr),YieldDeviation(%),Fat(%),FatAverage(%),FatDeviation(%),Protein(%),ProteinAverage(%),ProteinDeviation(%),Conductivity,ConductivityAverage,ConductivityDeviation(%),Lactose(%),LactoseAverage(%),LactoseDeviation(%),SCC (*1000/ml),SCCAverage (*1000/ml),SCCDeviation(%),AMT(seconds),AMTAverage(seconds),AMTDeviation(%),Blood(%),BloodAverage(%),BloodDeviation(%),ProductionRate(gr/hr),ProductionRateAverage(gr/hr),ProductionRateDeviation(%),RestBout(#),RestBoutAverage(#),RestBoutDeviation(%),Restlessness,RestlessnessAverage,RestlessnessDeviation(%),RestPerBout(min),RestPerBoutAverage(min),RestPerBoutDeviation(%),RestRatio(%),RestRatioAverage(%),RestRatioDeviation(%),RestTime(min),RestTimeAverage(min),RestTimeDeviation(%),Weight(gr),WeightAverage(gr),WeightDeviation(%)
2018-12-04,,,1.0589375,,2.256625,,,,,,39.584888888888884,11203.0,0.5312875536340681,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-05,,,1.2643055555555553,,2.9099513888888877,,,,,,39.4661111111111,11203.0,0.3744779323721545,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,,,1.3180486111111107,,2.9337222222222206,39.91414285714286,,,0.36077142857142885,,40.25569444444445,11203.0,0.36565422310976936,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,,,1.0640486111111114,,2.6549374999999995,40.0,,,0.14737500000000003,0.21030578512396697,40.14750000000003,11203.0,0.42204215478975476,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-08,,,1.0865208333333332,,2.5623402777777775,40.0,,0.0,0.027298611111111124,0.08729861111111109,40.02743055555553,11203.0,0.2952224396112862,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-09,,,1.2138472222222216,,2.7811388888888886,40.0,,0.20154166666666665,-0.12915277777777787,0.0,39.87083333333335,11203.0,0.45867931421278396,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,,,1.397631944444444,,3.221472222222223,40.0,,0.2920416666666667,-0.10388888888888882,0.03235416666666666,39.89618055555556,11203.0,0.49239531069750364,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,0.0,0.0,1.3074305555555554,,3.111722222222222,40.0,,0.12375000000000001,-0.0841527777777778,0.0831388888888889,39.91576388888892,11203.0,0.42259699902149594,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,0.6640069444444442,0.139423611111111,1.1953125000000004,,2.8932152777777786,40.0,,0.0022916666666666667,0.01080555555555552,0.08084722222222225,40.01090277777777,11203.0,0.3428998369408242,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,1.7843611111111106,0.4889097222222218,1.2801875000000007,,2.893041666666667,40.0,,0.0,0.07349305555555556,0.12970833333333334,40.07368055555556,11203.0,0.382656789982837,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,3.2911458333333337,0.33306249999999993,1.2829861111111114,,2.9968402777777783,40.0,,0.0005833333333333334,0.049166666666666664,0.07553472222222225,40.04923611111113,11203.0,0.31820317180538493,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-15,4.039097222222222,0.35711111111111093,1.3599861111111113,,3.2230416666666653,40.0,,0.02504166666666667,0.06633333333333331,0.07859722222222222,40.06638888888887,11203.0,0.42916508814519755,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-16,5.9687638888888905,0.657993055555556,1.4003402777777776,,3.34675,40.0,,0.041625,0.07050694444444443,0.04350000000000001,40.07055555555558,11203.0,0.3920357086950122,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,4.846312500000001,0.42968055555555557,1.453312499999999,,3.3976736111111117,40.0,,0.0,0.13659722222222215,0.09919444444444447,40.13687499999999,11203.0,0.3430396188050745,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,3.6147222222222206,0.5130486111111102,1.3894652777777774,,3.2598888888888893,40.0,,0.06716666666666667,-0.15933333333333338,0.03920833333333333,39.840624999999974,11203.0,0.42709331246514454,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,9.55804166666666,1.1097986111111107,1.9376875000000011,,4.161152777777777,40.0,,0.7182083333333332,-0.6915069444444444,0.0,39.307986111111084,11203.0,0.2919301091304857,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,21.42640972222221,3.413055555555558,2.216118055555556,,4.871104166666664,40.0,,0.7392083333333331,-0.7024027777777784,0.0,39.297152777777775,11203.0,0.24333827269310648,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,37.41495138888888,7.086784722222218,3.8255347222222227,,8.631159722222224,39.952499999999944,,0.3362083333333334,-0.4917430555555554,0.20302777777777772,39.46020833333335,11203.0,0.3683728514593689,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-22,30.54468055555555,5.642236111111115,5.117743055555554,,11.5706875,39.74027777777775,,0.021583333333333333,-0.26082638888888904,0.10578472222222218,39.479097222222215,11203.0,0.286897835656038,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-23,22.94574999999999,3.8707430555555575,5.433708333333331,,12.670777777777776,39.6460416666666,,0.0,-0.07663194444444443,0.08640972222222226,39.569513888888906,11203.0,0.3523156758790084,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,13.50058333333334,1.6971527777777786,5.147916666666666,,12.119006944444443,39.6492361111111,,0.014291666666666666,-0.2481597222222224,0.0004375,39.400902777777816,11203.0,0.3460969450556411,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-25,10.731208333333331,1.2224930555555558,5.236770833333333,,12.010652777777782,39.686597222222154,,0.023000000000000003,-0.17813888888888885,0.10790277777777778,39.50861111111112,11203.0,0.3751878058597978,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,8.182743055555555,0.9019375,5.168833333333333,,11.585319444444446,39.726111111111,,0.004791666666666666,-0.20768055555555567,0.04880555555555556,39.517986111111114,11203.0,0.3216947688124205,1,11203.0,174.0,260.0,-33.0,11872.0,9047.0,31.0,4.75,4.23,12.0,3.27,3.2,2.0,7.7,8.5,-9.0,5.01,5.4,-7.0,199.0,1188053.0,-100.0,130.0,145.0,-10.0,0.0,0.01,-100.0,1464.0,1237.0,18.0,4.0,3.0,33.0,52.0,95.0,-45.0,43.0,40.0,8.0,32.0,25.0,28.0,171.0,129.0,33.0,,,
2018-12-27,5.7130972222222205,0.5135208333333334,5.271256944444445,,12.30168055555555,39.75458333333347,,0.0007083333333333334,-0.15697222222222237,0.17090972222222228,39.59722222222224,11203.0,0.4462155464664076,2,11203.0,223.0,258.5,-13.5,23405.0,18869.0,24.0,4.91,4.17,18.0,2.9699999999999998,2.985,0.0,7.9,8.350000000000001,-5.5,4.92,5.24,-6.0,197.5,369759.5,-99.5,133.5,148.0,-10.0,0.06,0.0,,1476.5,1235.0,20.5,4.0,4.5,-10.0,57.5,59.5,-8.5,45.5,46.5,-6.0,37.5,39.5,-8.5,181.5,192.5,-10.0,,,
2018-12-28,4.8185625000000005,0.5351736111111113,5.115944444444445,,11.995062500000003,39.78215277777778,,0.0,0.053055555555555585,0.1665416666666667,39.83541666666668,11203.0,0.32322646805350974,2,11203.0,181.0,204.0,-10.5,29203.0,21181.0,39.5,4.395,4.29,2.5,2.955,2.98,-0.5,7.7,8.3,-7.5,5.04,5.1899999999999995,-3.0,22487.5,150217.0,-83.5,140.5,150.5,-6.0,0.0,0.0,,1665.0,1361.5,23.0,3.0,4.0,-25.0,57.5,65.0,-15.5,50.5,44.5,9.5,33.0,32.5,-1.0,152.0,155.5,-6.0,,,
2018-12-29,3.333194444444444,0.32556944444444436,5.110590277777776,,11.64466666666667,39.833472222222284,,0.0,-0.11727777777777781,0.00809027777777778,39.71645833333329,11203.0,0.32485062462873643,2,11203.0,191.0,246.5,-22.5,26543.0,21002.0,27.0,4.8149999999999995,4.32,11.5,3.08,2.92,5.5,7.75,8.1,-4.0,5.085000000000001,5.08,0.5,382937.5,27635.0,924.5,153.5,142.0,8.0,0.0,0.0,,1645.5,1316.5,25.0,3.0,4.5,-35.0,78.0,58.0,30.5,41.5,45.5,-10.5,26.0,39.0,-33.0,135.5,188.5,-34.0,,,
2018-12-30,5.871972222222222,0.640743055555556,5.375798611111112,,12.632819444444443,39.8554861111111,,0.0013750000000000001,-0.35094444444444456,5.555555555555556e-05,39.50437499999999,11203.0,0.3253007618563736,3,11203.0,189.66666666666666,209.0,-9.666666666666666,42007.0,35292.0,19.333333333333332,4.466666666666666,4.386666666666667,2.0,2.6533333333333338,2.8866666666666667,-8.0,7.8999999999999995,8.066666666666666,-2.0,4.993333333333333,5.073333333333333,-1.6666666666666667,190417.0,73706.33333333333,54.333333333333336,135.0,142.66666666666666,-5.0,0.04,0.0,,1754.6666666666667,1459.0,20.666666666666668,3.6666666666666665,4.0,-4.0,48.0,54.666666666666664,1.6666666666666667,43.666666666666664,47.333333333333336,-6.333333333333333,34.333333333333336,37.0,-4.0,157.0,177.33333333333334,-4.666666666666667,,,
2018-12-31,3.918854166666667,0.3799305555555553,5.407368055555555,,12.443673611111116,39.896805555555495,,0.025208333333333333,-0.25788194444444446,0.049083333333333354,39.63861111111109,11203.0,0.3525622716629697,3,11203.0,177.0,201.33333333333334,-12.333333333333334,44045.0,37205.0,18.333333333333332,4.503333333333334,4.53,-0.6666666666666666,2.7566666666666664,2.893333333333333,-5.0,8.033333333333333,7.933333333333333,1.3333333333333333,5.006666666666667,5.076666666666667,-1.3333333333333333,2216076.6666666665,189980.0,1764.6666666666667,139.0,143.33333333333334,-2.6666666666666665,0.006666666666666667,0.0,,1829.0,1546.3333333333333,18.666666666666668,4.0,3.6666666666666665,14.0,81.0,52.0,31.0,43.333333333333336,47.333333333333336,-7.0,35.0,36.666666666666664,-11.0,176.33333333333334,175.0,-6.333333333333333,,,
2019-01-01,2.414923611111111,0.21386111111111117,5.2288541666666655,,12.248729166666664,39.910277777777694,,0.017958333333333333,-0.1803402777777778,0.1750208333333333,39.72930555555552,11203.0,0.3970268046433207,3,11203.0,175.0,191.66666666666666,-7.333333333333333,45825.0,38760.0,18.333333333333332,4.47,4.536666666666666,-1.6666666666666667,2.6466666666666665,2.85,-6.666666666666667,7.933333333333333,7.833333333333333,1.3333333333333333,5.006666666666667,5.073333333333333,-1.3333333333333333,2613159.3333333335,73149.66666666667,12519.0,143.66666666666666,142.33333333333334,1.3333333333333333,0.0,0.0,,1913.6666666666667,1615.3333333333333,18.666666666666668,4.0,4.0,2.6666666666666665,35.0,53.0,-32.0,53.0,46.0,14.666666666666666,44.666666666666664,36.666666666666664,22.0,211.33333333333334,174.0,23.333333333333332,,,
2019-01-02,3.2128958333333326,0.32948611111111076,5.359152777777779,,12.333527777777777,39.91208333333325,,0.0005833333333333333,-0.15029166666666677,0.14204861111111106,39.76138888888886,11203.0,0.42511472924675225,3,11203.0,168.0,185.0,-9.0,44781.0,40011.0,11.666666666666666,4.323333333333333,4.533333333333333,-4.666666666666667,2.866666666666667,2.8366666666666664,1.0,8.166666666666666,7.933333333333334,3.0,4.95,5.046666666666667,-1.6666666666666667,10070544.333333334,305616.0,4818.0,154.0,140.0,10.0,0.0,0.0,,1874.3333333333333,1671.0,12.0,4.333333333333333,4.0,5.0,49.333333333333336,51.666666666666664,-14.666666666666666,50.333333333333336,47.333333333333336,1.6666666666666667,42.333333333333336,37.666666666666664,6.666666666666667,202.0,180.0,6.666666666666667,,,
2019-01-03,2.157784722222222,0.2104861111111112,5.126826388888886,,11.879965277777782,39.93180555555549,,0.0007083333333333333,0.1955486111111111,0.5288263888888888,40.12729166666665,11203.0,0.5878088014507186,3,11203.0,178.66666666666666,181.0,0.6666666666666666,42699.0,41349.0,3.3333333333333335,4.473333333333334,4.53,-1.3333333333333333,2.723333333333333,2.8333333333333335,-3.6666666666666665,8.533333333333333,7.8999999999999995,8.333333333333334,4.866666666666666,5.013333333333333,-3.0,220247.66666666666,417689.3333333333,-21.0,156.0,141.66666666666666,10.0,0.0033333333333333335,0.0,,1771.0,1728.0,2.3333333333333335,4.0,4.0,-2.6666666666666665,35.666666666666664,52.0,-23.666666666666668,54.666666666666664,47.666666666666664,29.333333333333332,42.0,38.333333333333336,14.333333333333334,202.33333333333334,182.66666666666666,15.0,,,
2019-01-04,3.574124999999999,0.3892916666666666,5.234104166666667,,11.915993055555564,39.99583333333334,,0.0,0.04436805555555552,0.023548611111111107,40.04034722222221,11203.0,0.3767721078463382,3,11203.0,196.0,180.33333333333334,8.333333333333334,44716.0,42196.0,6.0,4.406666666666667,4.493333333333333,-1.6666666666666667,2.736666666666667,2.82,-3.0,8.066666666666666,7.933333333333334,1.6666666666666667,4.863333333333333,5.0,-2.6666666666666665,3598460.3333333335,494401.0,4658.666666666667,151.66666666666666,143.66666666666666,5.666666666666667,0.0,0.0,,1865.3333333333333,1761.6666666666667,5.666666666666667,3.6666666666666665,4.0,-8.333333333333334,80.33333333333333,49.666666666666664,65.0,34.333333333333336,48.333333333333336,-31.333333333333332,25.666666666666668,39.0,-35.666666666666664,122.33333333333333,187.33333333333334,-36.333333333333336,,,
2019-01-05,4.2940000000000005,0.40931249999999986,5.050868055555555,,11.89884027777778,40.0,,0.015541666666666669,-0.19493750000000004,0.0,39.805,11203.0,0.4047273104254238,2,11203.0,197.5,174.5,13.5,32743.0,29393.0,11.5,4.359999999999999,4.45,-2.0,2.795,2.795,0.0,8.3,7.9,5.0,4.925,4.98,-1.0,1192928.5,337157.5,3267.5,151.5,139.0,9.0,0.0,0.0,,2022.0,1805.5,12.0,3.0,3.5,-16.5,100.0,64.5,50.5,34.0,46.5,-25.0,22.5,33.0,-35.0,108.0,152.5,-32.5,,,
2019-01-06,8.907020833333332,1.056444444444445,5.621368055555557,,12.956388888888894,40.0,,0.04929166666666667,-0.32806944444444464,0.022763888888888886,39.67173611111113,11203.0,0.46399199694856597,1,11203.0,221.0,193.0,15.0,15907.0,14774.0,8.0,4.59,4.52,2.0,2.75,2.77,-1.0,7.9,7.8,1.0,4.94,4.97,-1.0,5081592.0,409797.0,1140.0,153.0,142.0,8.0,0.02,0.0,,1940.0,1814.0,7.0,2.0,3.0,-33.0,96.0,105.0,-9.0,48.0,34.0,41.0,20.0,20.0,0.0,96.0,94.0,2.0,,,
2019-01-07,3.3267569444444436,0.3727569444444446,5.320465277777776,,12.29908333333333,40.0,,0.3445,-0.4721875000000004,0.0,39.527430555555476,11203.0,0.32609309779640994,2,11203.0,158.0,173.5,-11.5,31282.0,29009.0,8.0,4.26,4.41,-3.0,2.8600000000000003,2.745,4.0,8.3,8.25,0.5,4.904999999999999,4.92,-0.5,2419569.0,463810.5,249.5,169.5,150.0,13.5,0.0,0.0,,2025.0,1827.0,11.0,3.0,4.5,-32.5,19.5,35.0,-43.0,89.5,50.5,88.5,57.5,43.5,32.5,269.0,211.0,26.5,,,
