Date,act_heat_index,act_heat_index_smart,animal_activity,heat_index,low_pass_over_activity,percentile60_of_5day_temp,stomach_temp,temp_dec_index,temp_height_index,temp_inc_index,temp_without_drink_cycles,CowID,temp_without_drink_cycles_std,Session,AnimalId,Activity(steps/hr),ActivityAverage(steps/hr),ActivityDeviation(%),Yield(gr),YieldAverage(gr),YieldDeviation(%),Fat(%),FatAverage(%),FatDeviation(%),Protein(%),ProteinAverage(%),ProteinDeviation(%),Conductivity,ConductivityAverage,ConductivityDeviation(%),Lactose(%),LactoseAverage(%),LactoseDeviation(%),SCC (*1000/ml),SCCAverage (*1000/ml),SCCDeviation(%),AMT(seconds),AMTAverage(seconds),AMTDeviation(%),Blood(%),BloodAverage(%),BloodDeviation(%),ProductionRate(gr/hr),ProductionRateAverage(gr/hr),ProductionRateDeviation(%),RestBout(#),RestBoutAverage(#),RestBoutDeviation(%),Restlessness,RestlessnessAverage,RestlessnessDeviation(%),RestPerBout(min),RestPerBoutAverage(min),RestPerBoutDeviation(%),RestRatio(%),RestRatioAverage(%),RestRatioDeviation(%),RestTime(min),RestTimeAverage(min),RestTimeDeviation(%),Weight(gr),WeightAverage(gr),WeightDeviation(%)
2018-12-12,,,5.0166956521739134,,11.605,,,,,,40.61023255813954,11254,0.3497515333850654,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,,,5.08809027777778,,12.284194444444443,40.0,,,0.015386363636363637,,39.995625000000004,11254,0.502288077637785,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,,,4.995291666666667,,12.007999999999994,40.0,,,-0.02431249999999999,,39.97555555555558,11254,0.28427008180510305,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-15,,,4.711069444444446,,11.25834027777777,40.0,,,-0.10696527777777781,0.0,39.89291666666668,11254,0.2909278020643326,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-16,,,4.974569444444442,,12.14909722222222,40.0,,0.23516666666666666,-0.14342361111111102,0.04874305555555555,39.85638888888887,11254,0.37652182787812943,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,,,5.195631944444443,,12.698340277777781,40.0,,0.0,0.006395833333333331,0.15243749999999995,40.00645833333335,11254,0.25838787115118705,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,,,4.671465277777777,,11.201923611111118,40.0,,0.0007499999999999999,0.01379861111111113,0.04359027777777778,40.013819444444465,11254,0.3339883933492275,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,0.08977777777777778,0.011777777777777778,4.8317847222222206,,11.528159722222226,40.0,,0.0,-0.008249999999999987,0.05489583333333333,39.99173611111108,11254,0.2390872207091987,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,4.6454930555555585,0.4588611111111108,5.031493055555555,,12.10615277777778,40.0,,0.011958333333333335,0.08423611111111112,0.03872222222222222,40.08430555555554,11254,0.38071822588545784,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,2.4153263888888885,0.23170138888888886,4.787874999999999,,11.592048611111114,40.0,,0.0,0.2604722222222222,0.22493055555555547,40.2607638888889,11254,0.3021278381331015,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-22,2.156736111111112,0.23465277777777782,4.496993055555553,,10.810659722222221,40.0,,0.028166666666666663,-0.05031250000000003,0.09651388888888887,39.94965277777777,11254,0.40582543560998696,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-23,2.2054027777777776,0.21215972222222226,4.641138888888891,,10.648576388888882,40.0,,0.6908333333333333,-0.7384236111111109,0.0,39.26111111111113,11254,0.3564198653766611,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,0.7426597222222223,0.06577083333333329,4.192159722222222,,9.520736111111116,40.0,,0.719875,-0.6760625,0.013340277777777777,39.32347222222221,11254,0.2869621924963248,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-25,0.368013888888889,0.025986111111111113,3.822340277777778,,8.310597222222226,39.988055555555526,,0.49358333333333343,-0.7190902777777779,0.03582638888888888,39.26840277777777,11254,0.2936332882427627,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,1.272201388888889,0.07963888888888891,3.7653333333333348,,8.335791666666665,39.75548611111105,,0.04800000000000001,-0.3054444444444446,0.10440972222222226,39.44972222222224,11254,0.2859359418809793,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,5.98747222222222,0.6409444444444445,4.33359722222222,,9.975145833333334,39.608263888888985,,0.0,0.09756944444444443,0.19218750000000007,39.70604166666667,11254,0.28104007316977314,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,2.0134166666666657,0.14497222222222217,4.265465277777779,,9.787937499999996,39.68770833333333,,0.0,0.316326388888889,0.40885416666666663,40.00437500000001,11254,0.24782330370677486,1,11254.0,137.0,121.0,20.0,10191.0,2858.0,257.0,4.8,3.35,43.0,3.33,3.82,-13.0,8.8,8.5,4.0,5.05,5.23,-3.0,13182.0,740221.0,-98.0,206.0,139.0,48.0,0.02,0.07,-71.0,1264.0,563.0,125.0,3.0,11.0,-73.0,17.0,13.0,31.0,97.0,69.0,41.0,61.0,62.0,-2.0,291.0,741.0,-61.0,,,
2018-12-29,0.44286111111111115,0.02473611111111113,4.1246944444444456,,9.222256944444446,39.858402777777734,,0.0,0.24988888888888905,0.2500972222222223,40.10861111111115,11254,0.32725091656580724,2,11254.0,115.0,128.0,-9.5,22918.0,13091.0,77.5,4.27,3.065,79.0,3.01,2.695,26.0,8.65,8.899999999999999,-3.0,5.3100000000000005,3.79,65.0,187663.0,413874.0,-65.5,219.0,178.0,24.5,0.03,0.05,-25.0,1420.0,841.5,73.0,3.5,7.0,-35.0,22.0,19.5,18.0,68.0,70.0,-2.5,47.5,56.0,-16.0,232.5,452.0,-33.5,,,
