Date,act_heat_index,act_heat_index_smart,animal_activity,heat_index,low_pass_over_activity,percentile60_of_5day_temp,stomach_temp,temp_dec_index,temp_height_index,temp_inc_index,temp_without_drink_cycles,CowID,temp_without_drink_cycles_std,Session,AnimalId,Activity(steps/hr),ActivityAverage(steps/hr),ActivityDeviation(%),Yield(gr),YieldAverage(gr),YieldDeviation(%),Fat(%),FatAverage(%),FatDeviation(%),Protein(%),ProteinAverage(%),ProteinDeviation(%),Conductivity,ConductivityAverage,ConductivityDeviation(%),Lactose(%),LactoseAverage(%),LactoseDeviation(%),SCC (*1000/ml),SCCAverage (*1000/ml),SCCDeviation(%),AMT(seconds),AMTAverage(seconds),AMTDeviation(%),Blood(%),BloodAverage(%),BloodDeviation(%),ProductionRate(gr/hr),ProductionRateAverage(gr/hr),ProductionRateDeviation(%),RestBout(#),RestBoutAverage(#),RestBoutDeviation(%),Restlessness,RestlessnessAverage,RestlessnessDeviation(%),RestPerBout(min),RestPerBoutAverage(min),RestPerBoutDeviation(%),RestRatio(%),RestRatioAverage(%),RestRatioDeviation(%),RestTime(min),RestTimeAverage(min),RestTimeDeviation(%),Weight(gr),WeightAverage(gr),WeightDeviation(%)
2019-02-20,1.5484374999999997,0.20751388888888886,4.337687500000003,,9.99290972222222,39.80534722222218,,0.0,-0.16327083333333325,0.24899999999999986,39.64187500000003,11899.0,0.34085858017412535,2,11899,202.0,,-1.0,13475.0,11685.0,13.5,3.395,4.9,-30.5,3.1550000000000002,3.455,-9.0,9.05,8.9,1.5,4.95,4.154999999999999,19.0,584213.0,904875.0,2155.0,165.5,176.0,-5.5,0.005,0.16999999999999998,-97.0,824.0,811.0,1.5,3.0,3.0,0.0,164.5,36.0,301.5,34.5,80.0,-59.0,23.0,42.0,-48.0,123.5,205.5,-43.0,544500.0,535250.0,2.0
2019-02-21,2.687840277777779,0.23278472222222207,4.911125000000001,,11.56570138888889,39.82298611111111,,0.0,-0.17940277777777774,0.2601388888888889,39.64340277777778,11899.0,0.35239671540353307,2,11899,208.5,191.0,9.0,16771.0,9899.0,77.5,4.029999999999999,4.6850000000000005,-14.0,3.1,3.6100000000000003,-14.5,9.3,8.600000000000001,8.0,4.88,4.824999999999999,1.0,1725807.0,709032.0,6060.0,185.0,164.5,12.5,0.025,0.12000000000000001,-78.0,1041.5,685.5,57.5,6.0,3.5,75.0,39.5,52.5,-14.5,33.0,56.0,-41.0,40.5,38.5,7.0,195.5,180.0,10.0,523000.0,531750.0,-2.0
2019-02-22,3.5471319444444447,0.2671180555555555,4.786395833333334,,11.143833333333331,39.686736111111166,,0.018166666666666664,-0.21410416666666673,0.0,39.472638888888895,11899.0,0.3098138085360234,3,11899,191.33333333333334,187.0,2.0,24886.0,17527.0,46.0,4.046666666666667,4.303333333333334,-5.666666666666667,3.0933333333333333,3.42,-9.666666666666666,9.166666666666666,8.799999999999999,4.333333333333333,4.95,4.623333333333333,7.333333333333333,11396342.666666666,265400.0,3961.6666666666665,173.0,175.66666666666666,-1.3333333333333333,0.02666666666666667,0.08333333333333333,-67.33333333333333,1028.3333333333333,770.6666666666666,35.0,4.0,3.3333333333333335,19.333333333333332,55.666666666666664,44.666666666666664,18.666666666666668,47.0,62.0,-28.666666666666668,35.333333333333336,40.333333333333336,-14.666666666666666,172.0,195.33333333333334,-15.0,522500.0,536600.0,-3.0
2019-02-23,7.881256944444443,0.9720347222222223,4.885409722222221,,11.464708333333332,39.69048611111103,,0.04408333333333333,-0.15983333333333333,0.017041666666666663,39.53069444444441,11899.0,0.3317376433642511,3,11899,197.33333333333334,188.0,5.333333333333333,24598.0,19062.0,32.0,3.686666666666667,4.53,-18.333333333333332,3.0500000000000003,3.3699999999999997,-9.333333333333334,9.4,8.866666666666665,6.0,4.933333333333334,4.7733333333333325,3.0,78014846.66666667,484064.0,192289.0,179.0,176.66666666666666,2.0,0.006666666666666667,0.06666666666666667,-90.0,1028.0,816.6666666666666,28.0,4.666666666666667,3.6666666666666665,24.666666666666668,40.0,46.0,-11.333333333333334,47.333333333333336,60.333333333333336,-16.333333333333332,38.666666666666664,39.666666666666664,-2.6666666666666665,186.33333333333334,192.0,-3.3333333333333335,542000.0,536250.0,0.0
2019-02-24,7.499659722222223,0.8592361111111111,5.0884375,,11.934069444444445,39.73472222222219,,0.036750000000000005,-0.22913194444444443,0.010041666666666664,39.504999999999974,11899.0,0.25580258996923244,3,11899,157.66666666666666,188.66666666666666,-16.0,24889.0,21263.0,19.333333333333332,3.7733333333333334,4.336666666666666,-13.0,3.0233333333333334,3.3466666666666662,-9.333333333333334,8.933333333333334,8.966666666666667,-0.3333333333333333,4.883333333333333,4.87,0.3333333333333333,564335.6666666666,483613.6666666667,496.3333333333333,181.0,169.66666666666666,7.333333333333333,0.013333333333333334,0.043333333333333335,-70.0,1044.0,905.6666666666666,16.333333333333332,5.0,3.6666666666666665,40.0,32.666666666666664,44.666666666666664,-16.666666666666668,45.666666666666664,58.333333333333336,-14.666666666666666,43.333333333333336,39.666666666666664,11.666666666666666,205.33333333333334,191.66666666666666,10.333333333333334,531000.0,534702.0,-0.5
2019-02-25,8.658506944444442,0.8764652777777775,5.334868055555555,,12.350250000000003,39.72124999999988,,0.003958333333333334,-0.09297222222222218,0.06079166666666669,39.62798611111114,11899.0,0.25725984757901815,3,11899,195.66666666666666,188.0,3.3333333333333335,25762.0,22802.0,13.333333333333334,4.116666666666666,4.14,-0.3333333333333333,3.063333333333333,3.23,-5.0,9.0,9.066666666666666,-0.6666666666666666,4.8500000000000005,4.806666666666667,1.0,87202651.66666667,855976.3333333334,12944.666666666666,196.33333333333334,178.0,10.333333333333334,0.016666666666666666,0.03,-30.666666666666668,1062.6666666666667,946.3333333333334,13.0,5.333333333333333,4.0,39.0,39.666666666666664,45.666666666666664,-6.333333333333333,36.333333333333336,55.333333333333336,-32.0,40.0,39.0,5.0,193.33333333333334,186.66666666666666,5.333333333333333,540000.0,536843.0,0.0
2019-02-26,7.144749999999998,0.899986111111111,5.241895833333334,,12.29789583333333,39.70208333333323,,0.07320833333333333,-0.21788888888888902,0.03228472222222223,39.48423611111112,11899.0,0.3542560013479886,3,11899,210.0,190.66666666666666,10.0,24725.0,23126.0,7.333333333333333,4.073333333333333,3.936666666666667,3.6666666666666665,3.0933333333333333,3.1666666666666665,-2.3333333333333335,8.966666666666667,9.1,-1.3333333333333333,4.91,4.863333333333333,1.0,716642.6666666666,865001.6666666666,12.333333333333334,183.66666666666666,178.33333333333334,3.0,0.01,0.023333333333333334,-55.666666666666664,1034.3333333333333,963.3333333333334,8.0,5.0,4.0,24.333333333333332,48.666666666666664,46.0,19.666666666666668,35.333333333333336,51.333333333333336,-30.0,36.0,38.666666666666664,-3.6666666666666665,169.0,186.0,-5.666666666666667,514000.0,531757.0,-4.0
2019-02-27,4.201868055555555,0.40529861111111065,5.36508333333333,,12.378972222222222,39.70090277777767,,0.04608333333333334,-0.21278472222222217,0.09281250000000002,39.48819444444447,11899.0,0.2557496940035417,3,11899,180.0,194.33333333333334,-7.333333333333333,25937.0,24156.0,7.666666666666667,3.94,3.8866666666666667,1.3333333333333333,3.1300000000000003,3.11,0.6666666666666666,8.766666666666667,9.1,-3.3333333333333335,4.886666666666667,4.890000000000001,0.0,916827.6666666666,862784.6666666666,12.333333333333334,183.33333333333334,183.0,0.3333333333333333,0.01,0.016666666666666666,-16.666666666666668,1073.6666666666667,1004.3333333333334,7.0,6.333333333333333,4.333333333333333,50.0,32.666666666666664,46.0,-28.0,35.0,49.0,-25.333333333333332,44.0,39.0,12.0,211.33333333333334,185.0,13.333333333333334,553000.0,532928.5,4.0
2019-02-28,5.426930555555554,0.47088888888888875,5.454263888888892,,12.355763888888893,39.67437500000004,,0.05116666666666667,-0.1758055555555557,0.03047916666666666,39.49854166666671,11899.0,0.28382001770057014,3,11899,181.66666666666666,194.33333333333334,-6.666666666666667,26128.0,24811.0,5.666666666666667,3.956666666666667,3.91,1.3333333333333333,3.063333333333333,3.0866666666666664,-1.0,8.999999999999998,9.1,-1.0,4.823333333333333,4.9,-1.6666666666666667,59743.666666666664,830922.0,-94.0,207.0,182.0,13.666666666666666,0.006666666666666667,0.013333333333333334,-66.66666666666667,1102.6666666666667,1031.0,7.0,6.0,5.0,22.666666666666668,35.666666666666664,45.666666666666664,-14.666666666666666,34.333333333333336,41.333333333333336,-15.666666666666666,44.0,38.666666666666664,16.666666666666668,200.33333333333334,185.33333333333334,10.333333333333334,530000.0,531428.5,-0.5
2019-03-01,6.721222222222221,0.869520833333334,5.297229166666663,,12.503347222222224,39.66840277777783,,0.061375000000000006,-0.256402777777778,0.010159722222222221,39.412013888888886,11899.0,0.3451898836145151,3,11899,192.66666666666666,193.0,0.3333333333333333,25354.0,25108.0,0.3333333333333333,3.733333333333333,3.9633333333333334,-6.0,3.073333333333333,3.0766666666666667,-0.3333333333333333,8.833333333333334,9.066666666666666,-2.6666666666666665,4.923333333333334,4.8999999999999995,0.6666666666666666,467959.0,1293569.0,-64.33333333333333,192.33333333333334,182.66666666666666,5.0,0.013333333333333334,0.013333333333333334,-33.333333333333336,1053.0,1045.0,0.6666666666666666,5.666666666666667,5.333333333333333,8.333333333333334,23.0,41.333333333333336,-42.333333333333336,54.0,39.0,40.333333333333336,58.666666666666664,39.333333333333336,50.0,303.3333333333333,187.66666666666666,61.666666666666664,502000.0,533018.0,-7.0
